index,date,year,month,day,text,multi_labels,hier_label
0,2020-01-01 00:32:53,2020,1,1,"Трамп вновь пригрозил последствиями Ирану, если кто-то из американцев в Ираке пострадает от нападений: «Иран понесет полную ответственность за гибель людей или ущерб, причиненный какому-либо из наших объектов. Они заплатят очень большую цену! Это не предупреждение, а угроза. Счастливого нового года!»

Ранее протестующие проникли за внешний периметр ограды посольства США в Багдаде. США обвинили в нападении власти Ирана, Тегеран это отрицает.","['Международные отношения', 'Политика', 'Происшествия']","['Международные отношения', 'Конфликты']"
1,2020-01-01 00:54:16,2020,1,1,"Ким Чен Ын пообещал скоро представить новое стратегическое оружие КНДР и заявил, что будет продолжать разработку стратегического оружия, пока враждебная политика США не будет устранена","['Международные отношения', 'Политика', 'Вооружение']","['Международные отношения', 'Политика']"
2,2020-01-01 12:44:25,2020,1,1,"В России почти 6,5 миллиона человек встретили Новый год, участвуя в праздничных мероприятиях, сообщило МВД РФ. Нарушений правопорядка не допущено. В МВД добавили, что общественный порядок охраняли около 67,4 тысячи полицейских.","['Общество', 'Региональные новости', 'Политика']","['Общество', 'Праздники']"
3,2020-01-01 12:55:30,2020,1,1,"Столкновения произошли в Гонконге во время согласованной акции, полиция применила слезоточивый газ для разгона протестующих, сообщает газета South China Morning Post.","['Международные отношения', 'Происшествия', 'Политика']","['Международные отношения', 'Протесты']"
4,2020-01-01 15:20:14,2020,1,1,"Папа Римский Франциск извинился за то, что накануне отшлепал по руке одну не в меру активную паломницу.

Во вторник вечером женщина не на шутку рассердила папу Франциска, который вышел на площадь Святого Петра в Ватикане, чтобы полюбоваться установленными там под елью рождественскими яслями и поприветствовать верующих. Понтифик по обычаю пожимал присутствующим руки и уже собирался вернуться в папские покои, когда паломница неожиданно схватила его за правую руку и бесцеремонно потянула ее к себе.

","['Международные отношения', 'Религия', 'Общество']","['Международные отношения', 'Религия']"
5,2020-01-01 15:45:51,2020,1,1,"Более 75,5 тысяч пассажиров встретили Новый год в поездах дальнего следования, сообщила ""Федеральная пассажирская компания""","['Транспорт', 'Общество', 'Региональные новости']","['Транспорт', 'Ж/Д']"
6,2020-01-01 17:12:14,2020,1,1,"В России в ночь на 1 января , сообщает «Столото». Теперь счастливчика ждут для оформления выигрыша. Пока известно лишь то, что билет был куплен в Москве.","['Экономика', 'Региональные новости', 'Общество']","['Экономика', 'Бизнес']"
7,2020-01-01 19:38:39,2020,1,1,"Украинские силовики заявили, что в новом году , ранен военный.

Несмотря на то что ""нормандские лидеры"" призывали до конца 2019 года обеспечить прекращение огня.","['Политика', 'Международные отношения', 'Общество']","['Политика', 'Внутренняя политика']"
8,2020-01-02 00:51:53,2020,1,2,"Экс-глава Национальной баскетбольной ассоциации Дэвид Стерн скончался в среду в возрасте 77 лет.

Спортивный менеджер встал у руля NBA в 1984 году и возглавлял ее три десятка лет, сделав одной из самых богатых спортивных лиг в мире - третьей в Северной Америке после NFL (американский футбол) и MLB (бейсбол). В декабре Стерн был госпитализирован из-за кровоизлияния в мозг.","['Спорт', 'Международные отношения', 'Общество']","['Спорт', 'Баскетбол']"
9,2020-01-02 03:52:11,2020,1,2,"МЧС хочет  из зон чрезвычайных ситуаций при соответствующем решении властей.

В законопроекте, в частности, предусмотрены ""возможность принудительной эвакуации населения из зон ЧС"" и ""введение ответственности за несвоевременное представление информации о ЧС"".","['Политика', 'Законодательство', 'Общество']","['Политика', 'Законодательство']"
10,2020-01-02 16:59:24,2020,1,2,"Молодежная сборная России по хоккею обыграла команду Швейцарии и вышла в полуфинал чемпионата мира, который проходит в Чехии","['Спорт', 'Региональные новости', 'Международные отношения']","['Спорт', 'Хоккей']"
11,2020-01-02 22:19:18,2020,1,2,"❗️Военный самолет Ан-12 разбился на западе Судана, погибли 15 человек. По предварительным данным, на борту были местные чиновники.

UPD Есть данные, что среди погибших трое местных судей и сотрудник Всемирной продовольственной организации ООН.

Суданские власти подтвердили гибель 11 человек.","['Происшествия', 'Международные отношения']","['Происшествия', 'Авиакатастрофы']"
12,2020-01-02 22:36:29,2020,1,2,"Формирующие правительство Испании социалисты согласились начать переговоры по Каталонии, итоги которых вынесут на голосование граждан.

Это часть сделки социалистов с каталонскими левыми республиканцами, требующими независимости региона. Республиканцы со своей стороны согласились не мешать утверждению Санчеса - лидера социалистов - на пост премьера Испании (голосование ожидается в ближайшие дни). Их голоса - всё, что отделяло Санчеса от премьерского кресла.

Попытку каталонцев проголосовать по статусу региона в 2017 году конституционный суд Испании счел незаконной.","['Политика', 'Международные отношения']","['Политика', 'Внутренняя политика']"
13,2020-01-02 23:12:56,2020,1,2,"Греция, Израиль и Кипр подписали соглашение о , по которой  будут качать .

Ожидается, что газопровод заработает в 2024-2025. Проектная мощность – 10 млрд кубов в год, но может вырасти до 20 млрд.

От морских месторождений труба пойдет на Кипр, потом Крит и материковая Греция, а оттуда – через Италию и Болгарию дальше в Европу. В поддержку проекта ранее высказались США.

Форсировать проект предложил Нетаньяху, после того как Турция подписала с триполийским правительством Ливии соглашение о разграничении морских зон. Греция считает, что это соглашение нарушает ее права.","['Экономика', 'Международные отношения', 'Энергетика']","['Экономика', 'Энергетика']"
14,2020-01-03 01:28:02,2020,1,3,"❗️Ракеты взрываются у международного аэропорта Багдада, звучит сигнал тревоги.

UPD Аэропорт закрыт, полеты остановлены. Наш источник сообщает, что ракеты приземлились у военных объектов Ирака и международной коалиции возле аэропорта.

Есть жертвы. Пострадали 12 иракских военных.

Связано ли это как-то с недавней атакой на американское посольство - пока неясно.","['Происшествия', 'Международные отношения', 'Политика']","['Происшествия', 'Теракты']"
15,2020-01-03 02:10:59,2020,1,3,"Местное ТВ публикует видео с места ракетной атаки у багдадского аэропорта. Сообщается, что одна из запущенных ракет попала в гражданский внедорожник, машина сгорела, водитель погиб.","['Происшествия', 'Международные отношения']","['Происшествия', 'Теракты']"
16,2020-01-03 03:45:55,2020,1,3,"Россия добыла по итогам 2019 года  560,2 млн тонн .

Это 11,246 млн баррелей в сутки. На графике Блумберг видно, что до  (11,416 млн, голубой пунктир) осталось совсем немного.

Рост шел, несмотря на участие России в сделке ОПЕК+, которая предусматривает сокращение добычи.","['Экономика', 'Региональные новости', 'Энергетика']","['Экономика', 'Энергетика']"
17,2020-01-03 04:09:11,2020,1,3,"⚡️Глава спецподразделения ""Кудс"" иранского Корпуса стражей исламской революции при ударах по Багдаду - ""Аль-Арабия"" и Sky News","['Международные отношения', 'Политика', 'Происшествия']","['Международные отношения', 'Конфликты']"
18,2020-01-03 04:18:57,2020,1,3,"❗️, в которых - по первым данным - погибли иранский генерал Сулеймани и лидеры штурмовавшего посольство ополчения","['Международные отношения', 'Политика', 'Происшествия']","['Международные отношения', 'Конфликты']"
19,2020-01-03 04:34:17,2020,1,3,"Местные СМИ публикуют фото с места , в одной из них погиб иранский генерал Сулеймани.","['Происшествия', 'Международные отношения', 'Политика']","['Происшествия', 'Теракты']"
20,2020-01-03 04:43:51,2020,1,3,❗️Замглавы иракского шиитского ополчения Абу Махди аль-Мухандис убит при американских ракетных ударах в Багдаде. Именно его Помпео обвинил в нападении на американское посольство.,"['Международные отношения', 'Политика', 'Происшествия']","['Международные отношения', 'Конфликты']"
21,2020-01-03 05:28:36,2020,1,3,"Иракские силовики взяли в кольцо ""зеленую зону"" Багдада, где расположено посольство США, чтобы после убийства иранского генерала и шиитского лидера защитить его от возможных провокаций","['Международные отношения', 'Политика', 'Безопасность']","['Международные отношения', 'Безопасность']"
22,2020-01-03 05:31:11,2020,1,3,"Американский предупреждает, что убийством ""второго человека в иранской власти"" генерала Сулеймани","['Международные отношения', 'Политика', 'Происшествия']","['Международные отношения', 'Конфликты']"
23,2020-01-03 05:34:40,2020,1,3,⚡️гибель главы спецподразделения КСИР генерала Сулеймани,"['Международные отношения', 'Политика', 'Происшествия']","['Международные отношения', 'Конфликты']"
24,2020-01-03 05:37:13,2020,1,3,"Первый твит Трампа после убийства иранского генерала Сулеймани. До этого Трамп молчал 12 часов.

Для него это нехарактерно, и в прошлом такое молчание совпадало с военными операциями за рубежом и необъявленными визитами Трампа в горячие точки.","['Политика', 'Международные отношения']","['Политика', 'Внутренняя политика']"
25,2020-01-03 05:54:08,2020,1,3,"

- удар по Сулеймани нанесли по распоряжению Трампа;

- атака была призвана предотвратить нападения со стороны Ирана;

- США предпримут все необходимые дальнейшие действия для защиты своих интересов.","['Политика', 'Международные отношения', 'Безопасность']","['Международные отношения', 'Безопасность']"
26,2020-01-03 06:15:37,2020,1,3,Нефть после убийства американскими военными иранского генерала Сулеймани взлетела на 4%,"['Экономика', 'Международные отношения', 'Энергетика']","['Экономика', 'Энергетика']"
27,2020-01-03 06:26:30,2020,1,3,❗️Вооруженные силы США приведены в повышенную боеготовность после убийства иранского генерала Сулеймани,"['Международные отношения', 'Политика', 'Безопасность']","['Международные отношения', 'Безопасность']"
28,2020-01-03 07:38:32,2020,1,3,"- генерал возглавлял спецподразделение ""Кудс"" корпуса стражей революции, отвечал за военные операции за рубежом;

- на Западе его многие считали вторым человеком в Иране и организатором проиранской активности в соседних странах;

- генерал погиб в Багдаде с лидерами местного шиитского ополчения, когда американская ракета ударила в их машину;

- США подтвердили, что удар нанесли по приказу Трампа в ответ на штурм американского посольства в Ираке, в организации которого Вашингтон винит Сулеймани и ополчение;

- Трамп не сделал заявлений, только запостил флаг США;

- Иран грозит местью, созван совбез, в Вашингтоне большинство поддерживает решение Трампа;

- вооруженные силы США приведены в повышенную боеготовность, дипломатичекий квартал в Багдаде оцеплен;

- нефть взлетела на 3-4%.","['Международные отношения', 'Политика', 'Происшествия']","['Международные отношения', 'Конфликты']"
29,2020-01-03 08:10:31,2020,1,3,❗️Верховный лидер Ирана пообещал США месть за убийство генерала Сулеймани,"['Международные отношения', 'Политика', 'Происшествия']","['Международные отношения', 'Конфликты']"
30,2020-01-03 08:23:13,2020,1,3,"Спикер палаты представителей США Пелоси заявила, что убийство американцами иранского генерала Сулеймани грозит опасной эскалацией и что США не должны позволять себе ""провокационных и непропорциональных действий"".

При этом она потребовала проинформировать конгресс о ситуации в целом и о том, направят ли США значительные дополнительные силы в регион.","['Политика', 'Международные отношения', 'Общество']","['Политика', 'Внутренняя политика']"
31,2020-01-03 10:46:19,2020,1,3,"Москва рассматривает убийство главы спецподразделения ""Кудс"" иранского Корпуса стражей исламской революции Касема Сулеймани в результате удара США  как авантюрный шаг, который приведёт к росту напряженности во всем регионе, заявили в МИД РФ.

МИД РФ выразил искренние соболезнования иранскому народу в связи с убийством Сулеймани.","['Международные отношения', 'Политика', 'Происшествия']","['Международные отношения', 'Конфликты']"
32,2020-01-03 11:39:36,2020,1,3,Госдеп США призвал американцев немедленно покинуть Ирак в связи с напряженностью в стране,"['Международные отношения', 'Политика']","['Международные отношения', 'Политика']"
33,2020-01-03 13:12:58,2020,1,3,"Крупнейшие блоки в парламенте Ирака ""Саирун"" и ""аль-Фатх"" призвали принять закон о выводе иностранных войск с территории страны","['Международные отношения', 'Политика']","['Международные отношения', 'Политика']"
34,2020-01-03 13:51:03,2020,1,3,"МИД РФ о возможности созыва СБ ООН после убийства Сулеймани: формат еще прорабатывается, но в пятницу эта тема будет обсуждаться в ООН","['Международные отношения', 'Политика']","['Международные отношения', 'Политика']"
35,2020-01-03 14:02:58,2020,1,3,"Власти Ирана заявили, что ответят США на убийство генерала Сулеймани в ближайшее время","['Международные отношения', 'Политика']","['Международные отношения', 'Политика']"
36,2020-01-03 14:18:23,2020,1,3,"Верховный лидер Ирана назначил бригадного генерала Эсмаила Каани командующим спецподразделения ""Кудс"" КСИР Ирана после гибели генерала Сулеймани в результате ударов США. 

Каани прошел ирано-иракскую войну, а до нового назначения являлся заместителем погибшего высокопоставленного военного, вместе с ним работал на Ближнем Востоке.","['Международные отношения', 'Политика']","['Международные отношения', 'Политика']"
37,2020-01-03 14:53:24,2020,1,3,"Представитель главнокомандующего ВС Ирака заявил, что власти страны не были в курсе готовящегося авиаудара США, иракская армия готова к любым его последствиям","['Международные отношения', 'Политика', 'Безопасность']","['Международные отношения', 'Безопасность']"
38,2020-01-03 15:36:23,2020,1,3,Помпео заявил что США готовы к возможному ответу Ирана на убийство Сулеймани,"['Международные отношения', 'Политика']","['Международные отношения', 'Политика']"
39,2020-01-03 15:50:02,2020,1,3,"Недальновидные шаги США, выразившиеся в убийстве генерала Сулеймани, ведут к резкой эскалации военно-политической обстановки в ближневосточном регионе и серьёзным негативным последствиям для всей системы международной безопасности, заявили в МО РФ.","['Международные отношения', 'Политика', 'Безопасность']","['Международные отношения', 'Безопасность']"
40,2020-01-03 16:58:42,2020,1,3,"Трамп заявил, что уничтоженный США иранский генерал Сулеймани был причастен к убийствам и ранениям ""тысяч американцев""","['Политика', 'Международные отношения']","['Политика', 'Внутренняя политика']"
41,2020-01-03 17:18:13,2020,1,3,"Путин и Макрон в ходе телефонного разговора высказали озабоченность в связи с гибелью генерала Сулеймани в результате ракетного удара США.

Президенты отметили, что эта акция может серьезно обострить ситуацию в регионе.","['Международные отношения', 'Политика', 'Безопасность']","['Международные отношения', 'Безопасность']"
42,2020-01-03 18:26:51,2020,1,3,"Высший совет национальной безопасности Ирана после экстренного заседания назвал убийство генерала КСИР Сулеймани крупнейшей стратегической ошибкой США.

 Тегеран пригрозил Вашингтону последствиями, пообещав отомстить ""в нужное время в нужном месте"".","['Международные отношения', 'Политика', 'Происшествия']","['Международные отношения', 'Конфликты']"
43,2020-01-03 20:38:19,2020,1,3,"Глава МИД РФ Сергей Лавров и госсекретарь США Майкл Помпео обсудили убийство Сулеймани. 

Как отметил МИД РФ, Лавров заявил Помпео, что акции по устранению официальных лиц суверенного государства нарушают международное право, настоятельно призвал США отказаться от незаконных силовых методов достижения своих целей на международной арене и отметил, что Москва призывает Вашингтон решать любые проблемы за столом переговоров.

Госдеп США в свою очередь сообщил, что  Помпео обсудил с Лавровым решение Трампа  «предпринять решительные оборонительные действия для защиты американского персонала за рубежом, убив Касема Сулеймани в ответ на неминуемую угрозу жизни американцев».","['Международные отношения', 'Политика']","['Международные отношения', 'Политика']"
44,2020-01-03 21:00:56,2020,1,3,США отправят дополнительно 3000 военнослужащих на Ближний Восток после убийства Сулеймани,"['Международные отношения', 'Политика', 'Безопасность']","['Международные отношения', 'Безопасность']"
45,2020-01-03 21:35:42,2020,1,3,Глава МИД Ирана в разговоре с генсеком ООН назвал убийство генерала КСИР Сулеймани террористическим актом со стороны США,"['Международные отношения', 'Политика', 'Терроризм']","['Международные отношения', 'Терроризм']"
46,2020-01-03 23:17:56,2020,1,3,"Трамп заявил, что Сулеймани надо было давно ликвидировать, это спасло бы многие жизни

Кроме того американский лидер назвал иранского генерала террористом номер один в мире и обвинил в подготовке нападений на американских дипломатов и военных.","['Политика', 'Международные отношения']","['Политика', 'Внутренняя политика']"
47,2020-01-04 02:21:38,2020,1,4,Авиаудар нанесен по автоколонне шиитского ополчения на севере Багдада,"['Происшествия', 'Международные отношения']","['Происшествия', 'Теракты']"
48,2020-01-04 10:06:25,2020,1,4,Армия Ирака отрицает факт авиаудара в районе эль-Таджи к северу от Багдада,"['Происшествия', 'Международные отношения']","['Происшествия', 'Теракты']"
49,2020-01-04 11:40:37,2020,1,4,"Российское правительство планирует в 2020 году разработать 230 законопроектов. 

Они касаются, в частности, создания условий для экономического роста, совершенствования контрольно-надзорной деятельности, развития институтов социальной сферы и повышения качества жизни.","['Экономика', 'Региональные новости', 'Законодательство']","['Экономика', 'Законодательство']"
50,2020-01-04 14:19:16,2020,1,4,"Глава МИД Ирана после после гибели генерала КСИР Сулеймани в Ираке заявил, что Тегеран не хочет напряжённости в регионе","['Международные отношения', 'Политика', 'Общество']","['Международные отношения', 'Политика']"
51,2020-01-04 14:28:33,2020,1,4,"Медведев и Румас обсудили по телефону ряд актуальных вопросов взаимодействия РФ и Белоруссии, включая сотрудничество в области энергетики","['Политика', 'Экономика', 'Международные отношения']","['Политика', 'Внутренняя политика']"
52,2020-01-04 14:59:16,2020,1,4,"Белоруссия оформляет документы с российской компанией на прокачку первой партии нефти, закупаемой по цене без премии, сообщил Белнефтехим.

В компании отметили, что объемы нефти, ожидающейся к поставке в Белоруссию из РФ, и накопленные ресурсы позволят обеспечить работу НПЗ без остановки в январе 2020 года.","['Экономика', 'Международные отношения']","['Экономика', 'Энергетика']"
53,2020-01-04 18:31:24,2020,1,4,Президент Ирана Рухани заявил Эрдогану о необходимости сплоченно выступить против США: в противном случае они станут действовать более дерзко,"['Международные отношения', 'Политика', 'Общество']","['Международные отношения', 'Политика']"
54,2020-01-04 18:41:39,2020,1,4,"Замглавы Белнефтехима заявил, что прокачка российской нефти на НПЗ Белоруссии возобновлена, до конца суток будет прокачано 6 тысяч тонн нефти.

Замглавы ""Белнефтехима"" заявил, что Белоруссия планирует к концу января возобновить экспорт нефтепродуктов.","['Экономика', 'Международные отношения']","['Экономика', 'Энергетика']"
55,2020-01-04 19:29:03,2020,1,4,"Замглавы ""Белнефтехима"" рассчитывает на поставку в Белоруссию из РФ в январе 650 тысяч тонн нефти, первая партия составит 100-130 тысяч тонн","['Экономика', 'Международные отношения']","['Экономика', 'Энергетика']"
56,2020-01-04 20:04:55,2020,1,4,"Ракета взорвалась в центре зеленой зоны в Багдаде, данных о пострадавших нет - источник в органах безопасности Ирака РИА Новости","['Происшествия', 'Международные отношения', 'Политика']","['Происшествия', 'Теракты']"
57,2020-01-04 20:29:38,2020,1,4,"Военно-воздушная база ""Балад"", которую использовали американские военные на севере Багдада, подверглась в субботу ракетному обстрелу, сообщил арабский спутниковый телеканал ""Аль-Арабия"". 

Сообщается, что на территории базы взорвались две ракеты типа ""Катюша"".","['Происшествия', 'Международные отношения', 'Политика']","['Происшествия', 'Теракты']"
58,2020-01-04 20:45:02,2020,1,4,"Пять человек пострадали при минометном обстреле района Аль-Джадирия в Багдаде, где располагаются различные министерства","['Происшествия', 'Международные отношения', 'Политика']","['Происшествия', 'Теракты']"
59,2020-01-04 21:37:09,2020,1,4,"В Нью-Йорке на площади Таймс-сквер на фоне недавнего убийства американскими военными иранского генерала Касема Сулеймани прошло шествие против войн, в которых участвуют США. Среди транспарантов и знамен общественных организаций можно было разглядеть флаги Ирана и портреты Сулеймани.

Видео корреспондента РИА Новости","['Общество', 'Международные отношения', 'Политика']","['Общество', 'Акции протеста']"
60,2020-01-04 23:52:54,2020,1,4,"Сборные России и Канады сыграют в воскресенье в финале молодежного чемпионата мира по хоккею, который проходит в эти дни в Чехии. Канадцы в субботу в полуфинале обыграли действующих чемпионов - финнов (5:0), а российские хоккеисты вышли в финал, обыграв в овертайме шведов (5:4).","['Спорт', 'Региональные новости', 'Международные отношения']","['Спорт', 'Хоккей']"
61,2020-01-05 03:58:10,2020,1,5,"Тунца весом 276 кг продали на первом в этом году аукционе в Токио за , эта рыба стала второй по дороговизне в XXI веке. ""Чемпионом"" остается прошлогодний тунец весом 278 кг и проданный на торгах за $3,1 млн.

По первому в году аукциону тунца определяют ""направление ветра"" в экономике Японии, и высокая цена на тунца считается хорошим знаком. Фото сети ресторанов суси ""Суси Дзаммай"" компании-оператора Kiyomura, которая и стала обладателем тунца.","['Экономика', 'Международные отношения']","['Экономика', 'Бизнес']"
62,2020-01-05 06:47:47,2020,1,5,"Около 30 машин рыбаков частично провалились под лед на острове Русском во Владивостоке. В региональном главке МЧС сообщили, что пострадавших нет, кто-то смог выбраться сам, кому-то вытащить машину помогают спасатели.

Видео в соцсетях публикуют очевидцы","['Происшествия', 'Региональные новости']","['Происшествия', 'ЧП']"
63,2020-01-05 08:42:50,2020,1,5,"Тело генерала Касема Сулеймани, погибшего в результате спецоперации США в Ираке, доставили в Иран. Иранское телевидение передает кадры из Ахваза, где проститься с генералом собрались, по данным СМИ, миллионы человек. Они держат портреты генерала, обещая отомстить США за его гибель. Далее прощаться с генералом будут в Мешхеде, в Тегеране, а похоронят его 7 января в Кермане, откуда он родом.","['Международные отношения', 'Политика', 'Общество']","['Международные отношения', 'Политика']"
64,2020-01-05 09:59:48,2020,1,5,"Уровень воды в реках на севере Красноярского края поднялся из-за аномального тепла - сейчас там около +7.

До критического уровня воды в реках у поселков Абалаково и Стрелка остается около метра, подтопленных домов и участков нет. Фото и видео МЧС Красноярского края.","['Региональные новости', 'Общество', 'Происшествия']","['Региональные новости', 'Происшествия']"
65,2020-01-05 12:51:00,2020,1,5,"Около 20 многоквартирных домов, где живут более 3,5 тыс человек, остались без отопления в Саратове из-за дефекта на теплосетях.

Как сообщает областной главк МЧС, ремонтировать трубопровод будут до утра понедельника. Сейчас в Саратове +1.","['Региональные новости', 'Происшествия', 'Общество']","['Региональные новости', 'Происшествия']"
66,2020-01-05 13:41:24,2020,1,5,"❗️ЕС пригласил главу МИД Ирана в Брюссель, выразил озабоченность в связи с убийством генерала Сулеймани","['Международные отношения', 'Политика']","['Международные отношения', 'Политика']"
67,2020-01-05 14:54:23,2020,1,5,"Гибель генерала Сулеймани не отразится на взаимодействии Ирана и России по Сирии, сотрудничество при новом командующем спецподразделением КСИР продолжится, заявили в МИД Ирана","['Международные отношения', 'Политика', 'Безопасность']","['Международные отношения', 'Безопасность']"
68,2020-01-05 16:26:57,2020,1,5,", заявил официальный представитель иранского МИД Аббас Мусави.

Тегеран не хочет войны с Вашингтоном, но готов к любой ситуации, добавил он.","['Международные отношения', 'Политика', 'Общество']","['Международные отношения', 'Политика']"
69,2020-01-05 16:38:18,2020,1,5,"Премьер Ирака потребует у парламента вывода американских военных, сообщает телеканал ""Аль-Арабия"" со ссылкой на иракские источники","['Международные отношения', 'Политика']","['Международные отношения', 'Политика']"
70,2020-01-05 17:07:01,2020,1,5,"Акция в память о генерале Сулеймани прошла у посольства Ирана в Москве. Иранские студенты, обучающиеся в российских вузах, почтили память генерала и возложили цветы у посольства.","['Общество', 'Международные отношения', 'Религия']","['Общество', 'Акции протеста']"
